filename,width,height,class,xmin,ymin,xmax,ymax
38.5.jpg,225,228,wally,19,179,46,209
38.5.jpg,225,228,wally,117,165,151,203
37.75.jpg,415,410,wally,180,178,400,394
22.25.jpg,241,251,wally,180,21,221,71
66.5.jpg,323,336,wally,18,182,141,316
42.75.jpg,227,233,wally,10,169,42,206
42.75.jpg,227,233,wally,102,173,133,207
42.75.jpg,227,233,wally,179,178,209,214
35.25.jpg,369,376,wally,183,21,360,201
14.jpg,231,240,wally,20,19,51,60
29.5.jpg,220,224,wally,21,180,41,204
57.jpg,235,243,wally,17,20,53,58
47.5.jpg,224,230,wally,20,182,41,206
23.5.jpg,229,232,wally,19,180,49,213
44.75.jpg,324,314,wally,186,179,293,295
13.jpg,223,227,wally,19,18,44,49
62.25.jpg,321,333,wally,183,20,301,154
53.75.jpg,223,229,wally,182,180,202,207
40.jpg,230,233,wally,18,19,50,55
40.jpg,230,233,wally,110,22,141,56
40.jpg,230,233,wally,188,29,218,65
44.25.jpg,324,314,wally,189,20,293,135
17.5.jpg,225,231,wally,10,181,45,210
51.jpg,281,295,wally,17,20,97,113
51.75.jpg,281,295,wally,178,178,258,273
38.jpg,225,228,wally,19,19,47,49
38.jpg,225,228,wally,117,5,151,42
66.25.jpg,323,336,wally,180,21,300,156
60.jpg,248,252,wally,20,20,65,73
11.5.jpg,225,233,wally,16,180,45,214
12.jpg,232,237,wally,16,21,53,57
41.jpg,230,232,wally,20,19,50,52
41.jpg,230,232,wally,97,26,127,63
16.5.jpg,235,248,wally,18,179,56,229
15.jpg,239,244,wally,17,19,60,64
18.5.jpg,230,234,wally,17,179,51,215
13.5.jpg,223,227,wally,20,178,43,207
46.5.jpg,246,258,wally,20,180,64,233
3.75.jpg,222,227,wally,180,181,203,207
65.25.jpg,315,327,wally,184,21,296,149
38.75.jpg,225,228,wally,178,179,206,209
31.5.jpg,218,223,wally,19,181,38,204
4.25.jpg,232,246,wally,178,21,209,66
39.75.jpg,230,237,wally,80,193,108,224
39.75.jpg,230,237,wally,180,179,211,218
16.75.jpg,235,248,wally,178,178,216,230
29.25.jpg,220,224,wally,181,20,202,44
39.25.jpg,230,237,wally,80,33,106,63
39.25.jpg,230,237,wally,179,19,212,58
42.25.jpg,227,233,wally,10,9,41,45
42.25.jpg,227,233,wally,103,13,132,46
42.25.jpg,227,233,wally,179,19,209,55
4.75.jpg,232,246,wally,178,180,211,226
45.5.jpg,239,237,wally,21,180,54,217
52.5.jpg,227,240,wally,22,178,46,218
45.25.jpg,239,237,wally,181,20,214,56
25.75.jpg,218,227,wally,179,179,199,207
57.25.jpg,235,243,wally,179,19,214,57
55.25.jpg,500,454,wally,180,14,471,274
6.5.jpg,240,241,wally,19,178,60,223
1.5.jpg,237,249,wally,18,181,58,229
36.25.jpg,315,330,wally,181,19,298,151
62.jpg,321,333,wally,22,19,143,154
31.25.jpg,218,223,wally,179,20,198,44
40.5.jpg,230,233,wally,18,180,50,214
40.5.jpg,230,233,wally,110,184,142,216
40.5.jpg,230,233,wally,188,190,217,224
62.75.jpg,321,333,wally,183,177,301,315
56.jpg,365,399,wally,17,19,181,209
26.jpg,218,221,wally,18,19,40,42
15.5.jpg,239,244,wally,17,179,60,225
16.jpg,235,248,wally,20,19,56,69
63.jpg,296,307,wally,21,21,117,127
25.jpg,218,227,wally,19,19,39,48
28.jpg,221,221,wally,21,19,41,41
11.jpg,225,233,wally,17,19,47,55
14.75.jpg,231,240,wally,180,179,208,220
36.75.jpg,315,330,wally,181,179,298,310
29.75.jpg,220,224,wally,181,181,201,203
1.75.jpg,237,249,wally,179,180,218,230
64.jpg,263,274,wally,21,19,86,96
49.jpg,229,230,wally,20,20,47,48
37.jpg,415,410,wally,19,20,238,234
18.jpg,230,234,wally,18,20,52,54
17.jpg,225,231,wally,10,21,45,49
42.jpg,227,233,wally,19,19,49,55
61.jpg,836,1020,wally,20,19,660,834
50.75.jpg,252,257,wally,182,180,228,234
19.75.jpg,289,297,wally,179,179,272,282
25.25.jpg,218,227,wally,178,19,199,48
59.5.jpg,234,241,wally,19,183,55,222
33.25.jpg,239,247,wally,180,19,220,69
33.75.jpg,239,247,wally,181,179,222,229
35.75.jpg,369,376,wally,181,181,360,365
15.25.jpg,239,244,wally,178,17,218,65
21.jpg,784,830,wally,23,29,598,631
40.25.jpg,230,233,wally,91,20,122,58
40.25.jpg,230,233,wally,178,20,209,56
40.25.jpg,230,233,wally,1,37,19,64
26.5.jpg,218,221,wally,18,180,39,203
50.jpg,252,257,wally,22,20,67,74
54.75.jpg,227,238,wally,181,182,205,216
64.75.jpg,263,274,wally,181,179,245,256
15.75.jpg,239,244,wally,178,179,220,224
25.5.jpg,218,227,wally,18,180,39,208
34.75.jpg,241,250,wally,180,181,221,230
64.5.jpg,263,274,wally,21,181,84,255
37.25.jpg,415,410,wally,183,20,396,234
45.jpg,239,237,wally,20,20,53,58
63.75.jpg,296,307,wally,181,180,278,287
39.jpg,230,237,wally,17,19,53,58
39.jpg,230,237,wally,106,17,138,56
39.jpg,230,237,wally,198,21,228,56
9.5.jpg,231,236,wally,17,178,51,216
47.25.jpg,224,230,wally,181,22,202,46
11.75.jpg,225,233,wally,177,181,206,215
59.25.jpg,234,241,wally,179,22,213,62
20.75.jpg,255,262,wally,180,180,235,243
44.jpg,324,314,wally,28,20,133,135
49.5.jpg,229,230,wally,20,181,47,208
21.5.jpg,784,830,wally,24,188,599,788
21.75.jpg,784,830,wally,192,191,762,798
19.jpg,289,297,wally,18,19,109,120
17.75.jpg,225,231,wally,169,181,206,210
59.jpg,234,241,wally,19,22,53,62
20.25.jpg,255,262,wally,179,19,235,82
3.5.jpg,222,227,wally,19,180,42,206
41.75.jpg,230,232,wally,1,177,33,214
41.75.jpg,230,232,wally,88,175,119,211
41.75.jpg,230,232,wally,180,179,209,213
4.5.jpg,232,246,wally,17,180,51,226
47.jpg,224,230,wally,21,22,42,46
23.75.jpg,229,232,wally,179,180,209,213
36.jpg,315,330,wally,20,20,138,150
41.25.jpg,230,232,wally,1,16,33,54
41.25.jpg,230,232,wally,86,15,120,53
41.25.jpg,230,232,wally,181,19,209,53
47.75.jpg,224,230,wally,181,182,201,206
22.jpg,241,251,wally,20,21,61,71
1.jpg,237,249,wally,19,19,58,69
34.25.jpg,241,250,wally,180,21,221,71
55.75.jpg,500,454,wally,173,173,472,439
57.5.jpg,235,243,wally,18,181,52,217
16.25.jpg,235,248,wally,179,19,216,68
55.jpg,500,454,wally,18,14,315,285
38.25.jpg,225,228,wally,179,18,206,49
51.5.jpg,281,295,wally,18,180,97,274
58.jpg,243,248,wally,19,19,57,65
28.25.jpg,221,221,wally,181,19,202,41
53.25.jpg,223,229,wally,182,21,202,47
22.5.jpg,241,251,wally,19,180,61,230
50.25.jpg,252,257,wally,183,21,225,73
57.75.jpg,235,243,wally,178,180,213,218
12.75.jpg,232,237,wally,177,181,213,217
66.jpg,323,336,wally,22,21,140,157
34.jpg,241,250,wally,21,21,61,71
14.5.jpg,231,240,wally,20,178,48,220
63.5.jpg,296,307,wally,21,182,118,289
4.jpg,232,246,wally,17,20,51,66
20.jpg,255,262,wally,21,19,75,84
28.75.jpg,221,221,wally,181,179,201,201
3.25.jpg,222,227,wally,180,21,202,48
22.75.jpg,241,251,wally,180,181,220,231
9.jpg,231,236,wally,18,18,51,57
21.25.jpg,784,830,wally,174,26,760,634
61.5.jpg,836,1020,wally,18,174,662,985
6.75.jpg,240,241,wally,179,177,221,223
6.25.jpg,240,241,wally,179,18,220,62
20.5.jpg,255,262,wally,20,180,74,244
52.75.jpg,227,240,wally,182,178,205,219
39.5.jpg,230,237,wally,18,179,50,218
39.5.jpg,230,237,wally,106,178,137,215
39.5.jpg,230,237,wally,199,183,228,216
59.75.jpg,234,241,wally,180,181,214,222
60.25.jpg,248,252,wally,181,20,226,72
52.jpg,227,240,wally,20,18,46,58
34.5.jpg,241,250,wally,20,181,60,231
56.75.jpg,365,399,wally,179,177,340,370
65.75.jpg,315,327,wally,181,180,297,307
54.25.jpg,227,238,wally,181,21,205,56
35.jpg,369,376,wally,19,20,201,203
56.5.jpg,365,399,wally,15,176,178,370
26.25.jpg,218,221,wally,178,19,199,42
61.25.jpg,836,1020,wally,173,23,817,829
31.75.jpg,218,223,wally,179,180,198,204
19.5.jpg,289,297,wally,17,180,110,282
53.jpg,223,229,wally,23,19,42,48
52.25.jpg,227,240,wally,179,17,207,59
63.25.jpg,296,307,wally,183,22,276,129
18.25.jpg,230,234,wally,178,19,210,55
49.75.jpg,229,230,wally,180,181,207,208
9.75.jpg,231,236,wally,178,179,212,217
14.25.jpg,231,240,wally,180,19,210,59
8.5.jpg,221,231,wally,19,180,42,212
23.25.jpg,229,232,wally,179,19,210,53
64.25.jpg,263,274,wally,182,18,244,97
6.jpg,240,241,wally,19,18,60,62
45.75.jpg,239,237,wally,180,179,214,217
19.25.jpg,289,297,wally,179,18,271,122
58.75.jpg,243,248,wally,179,178,219,224
26.75.jpg,218,221,wally,177,179,200,202
37.5.jpg,415,410,wally,21,182,240,394
40.75.jpg,230,233,wally,91,181,122,217
40.75.jpg,230,233,wally,1,196,18,224
40.75.jpg,230,233,wally,178,179,210,214
1.1.jpg,2048,1251,wally,706,513,743,562
10.1.jpg,1600,980,wally,715,157,733,181
11.1.jpg,2828,1828,wally,460,1530,482,1557
12.1.jpg,1276,1754,wally,846,517,878,563
13.1.jpg,1280,864,wally,932,274,942,288
15.1.jpg,1600,1006,wally,297,428,311,445
18.1.jpg,1590,981,wally,1259,75,1290,111
19.1.jpg,1280,864,wally,338,623,351,640
2.1.jpg,1286,946,wally,82,521,107,554
3.1.jpg,2048,1346,wally,1390,463,1422,500
4.1.jpg,2048,1272,wally,1484,279,1507,306
5.1.jpg,2100,1760,wally,882,594,913,634
7.1.jpg,1949,1419,wally,817,951,852,999
8.1.jpg,2800,1760,wally,1166,291,1191,322
9.1.jpg,1298,951,wally,231,735,261,769
8.1.jpg,2800,1760,wally,618,130,707,227
10.1.jpg,1600,980,wally,428,83,483,145
16.1.jpg,1525,3415,wally,556,0,1140,630
20.1.jpg,2953,2088,wally,290,1680,331,1731
22.1.jpg,960,671,wally,470,125,484,141
24.1.jpg,1772,1112,wally,723,1055,741,1076
25.1.jpg,736,536,wally,461,44,474,60
26.1.jpg,954,702,wally,883,332,904,353
27.1.jpg,700,700,wally,132,82,152,106
28.1.jpg,661,720,wally,485,502,498,517
29.1.jpg,1286,944,wally,930,594,948,617
30.1.jpg,900,648,wally,678,496,693,516
31.1.jpg,500,256,wally,401,5,440,52
32.1.jpg,325,300,wally,145,18,186,68
33.1.jpg,456,256,wally,145,0,314,176
34.1.jpg,413,500,wally,175,2,290,132
35.1.jpg,600,374,wally,300,44,515,254
36.1.jpg,591,629,wally,171,20,196,48
36.1.jpg,591,629,wally,270,5,300,42
36.1.jpg,591,629,wally,358,5,388,38
36.1.jpg,591,629,wally,449,8,479,40
36.1.jpg,591,629,wally,527,15,554,48
36.1.jpg,464,547,wally,94,270,106,279
37.1.jpg,3544,2226,wally,742,174,866,288
37.1.jpg,3544,2226,wally,2204,1501,2243,1538
39.1.jpg,2040,1260,wally,293,113,339,171
39.1.jpg,2040,1260,wally,452,1009,476,1039
39.1.jpg,2040,1260,wally,864,922,890,951
40.1.jpg,2828,1828,wally,1131,1135,1160,1165
41.1.jpg,3591,2244,wally,200,1896,252,1953
42.1.jpg,3566,2257,wally,808,292,889,387
42.1.jpg,3566,2257,wally,3065,882,3092,922
43.1.jpg,1848,1158,wally,181,841,204,870
44.1.jpg,2048,1318,wally,1911,54,1938,92
45.1.jpg,960,960,wally,282,47,582,301
46.1.jpg,1944,1420,wally,1592,201,1757,400
49.1.jpg,1888,1360,wally,948,741,982,782
51.1.jpg,1373,2441,wally,364,698,1000,1518
52.1.jpg,400,255,wally,52,72,173,205
57.1.jpg,236,196,wally,54,7,150,114
58.1.jpg,180,180,wally,4,39,67,113
59.1.jpg,236,236,wally,54,8,169,135
60.1.jpg,320,256,wally,85,2,208,138
